"EventID","MachineName","Data","EntryType","Message","Source","ReplacementStrings","TimeGenerated","TimeWritten","UserName"
"11","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '11' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'79', '\??\GLOBALROOT\Device\HarddiskVolumeShadowCopy3\Windows\System32\config\DRIVERS', '{a0a74990-14f1-11ef-a261-38afd7ae0186}', '{a0a7498f-14f1-11ef-a261-38afd7ae0186}', '0xc00000a2', '7'","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 14:31:44","18/05/2024 14:31:44","NT AUTHORITY\SYSTEM"
"15","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '15' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'79', '\??\GLOBALROOT\Device\HarddiskVolumeShadowCopy3\Windows\System32\config\DRIVERS', '8687616', '8663040'","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 14:31:44","18/05/2024 14:31:44","NT AUTHORITY\SYSTEM"
"11","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '11' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'78', '\??\GLOBALROOT\Device\HarddiskVolumeShadowCopy3\Windows\System32\config\SYSTEM', '{a0a7498d-14f1-11ef-a261-38afd7ae0186}', '{a0a7498c-14f1-11ef-a261-38afd7ae0186}', '0xc00000a2', '7'","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 14:31:43","18/05/2024 14:31:43","NT AUTHORITY\SYSTEM"
"15","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '15' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'78', '\??\GLOBALROOT\Device\HarddiskVolumeShadowCopy3\Windows\System32\config\SYSTEM', '17518592', '17477632'","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 14:31:43","18/05/2024 14:31:43","NT AUTHORITY\SYSTEM"
"16","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'147', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsAppRuntime.1.4_4000.1227.1637.0_x64__8wekyb3d8bbwe\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 14:31:32","18/05/2024 14:31:32","NT AUTHORITY\SYSTEM"
"19","DESKTOP-LUGE14R","System.Byte[]","Information","Installation Successful: Windows successfully installed the following update: 9WZDNCRFHWD2-Microsoft.MicrosoftSolitaireCollection","Microsoft-Windows-WindowsUpdateClient","System.String[]","18/05/2024 14:31:29","18/05/2024 14:31:29","NT AUTHORITY\SYSTEM"
"16","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'118', '\??\C:\Users\Malaika\AppData\Local\Packages\Microsoft.MicrosoftSolitaireCollection_8wekyb3d8bbwe\Settings\settings.dat', '2', '1'","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 14:31:27","18/05/2024 14:31:27","DESKTOP-LUGE14R\Malaika"
"43","DESKTOP-LUGE14R","System.Byte[]","Information","Installation Started: Windows has started installing the following update: 9WZDNCRFHWD2-Microsoft.MicrosoftSolitaireCollection","Microsoft-Windows-WindowsUpdateClient","System.String[]","18/05/2024 14:31:26","18/05/2024 14:31:26","NT AUTHORITY\SYSTEM"
"16","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'149', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.MicrosoftSolitaireCollection_4.19.5100.0_x64__8wekyb3d8bbwe\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 14:31:24","18/05/2024 14:31:24","NT AUTHORITY\SYSTEM"
"16","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'147', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsAppRuntime.1.4_4000.1227.1637.0_x86__8wekyb3d8bbwe\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 14:31:13","18/05/2024 14:31:13","NT AUTHORITY\SYSTEM"
"44","DESKTOP-LUGE14R","System.Byte[]","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","18/05/2024 14:30:44","18/05/2024 14:30:44","NT AUTHORITY\SYSTEM"
"44","DESKTOP-LUGE14R","System.Byte[]","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","18/05/2024 14:30:41","18/05/2024 14:30:41","NT AUTHORITY\SYSTEM"
"1","DESKTOP-LUGE14R","System.Byte[]","Information","Possible detection of CVE: 2024-05-18T09:30:38.6794310Z
Additional Information: 2024-05-18T09:30:38.6785194Z

This Event is generated when an attempt to exploit a known vulnerability (2024-05-18T09:30:38.6794310Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 14:30:38","18/05/2024 14:30:38","NT AUTHORITY\LOCAL SERVICE"
"24","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '24' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', '-300', '0', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 14:30:38","18/05/2024 14:30:38","NT AUTHORITY\LOCAL SERVICE"
"1","DESKTOP-LUGE14R","System.Byte[]","Information","Possible detection of CVE: 2024-05-18T09:30:38.6765891Z
Additional Information: 2024-05-18T09:30:38.6765358Z

This Event is generated when an attempt to exploit a known vulnerability (2024-05-18T09:30:38.6765891Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 14:30:38","18/05/2024 14:30:38","NT AUTHORITY\LOCAL SERVICE"
"24","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '24' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', '-300', '0', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 14:30:38","18/05/2024 14:30:38","NT AUTHORITY\LOCAL SERVICE"
"35","DESKTOP-LUGE14R","System.Byte[]","Information","The time service is now synchronizing the system time with the time source time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->40.81.94.65:123) with reference id 1096700200. Current local stratum number is 4.","Microsoft-Windows-Time-Service","System.String[]","18/05/2024 14:30:38","18/05/2024 14:30:38","NT AUTHORITY\LOCAL SERVICE"
"1","DESKTOP-LUGE14R","System.Byte[]","Information","Possible detection of CVE: 2024-05-18T09:30:38.6733894Z
Additional Information: 2024-05-18T09:30:37.3405425Z

This Event is generated when an attempt to exploit a known vulnerability (2024-05-18T09:30:38.6733894Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 14:30:38","18/05/2024 14:30:38","NT AUTHORITY\LOCAL SERVICE"
"24","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '24' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', '-300', '0', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 14:30:38","18/05/2024 14:30:38","NT AUTHORITY\LOCAL SERVICE"
"15","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '15' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'41', '\??\C:\Windows\System32\config\components', '53911552', '45334528'","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 14:30:30","18/05/2024 14:30:30","NT AUTHORITY\SYSTEM"
"15","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '15' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'35', '\SystemRoot\System32\config\DRIVERS', '11550720', '8671232'","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 14:30:25","18/05/2024 14:30:25","NT AUTHORITY\SYSTEM"
"37","DESKTOP-LUGE14R","System.Byte[]","Information","The time provider NtpClient is currently receiving valid time data from time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->40.81.94.65:123).","Microsoft-Windows-Time-Service","System.String[]","18/05/2024 14:30:22","18/05/2024 14:30:22","NT AUTHORITY\LOCAL SERVICE"
"158","DESKTOP-LUGE14R","System.Byte[]","Information","The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well.","Microsoft-Windows-Time-Service","System.String[]","18/05/2024 14:30:21","18/05/2024 14:30:21","NT AUTHORITY\LOCAL SERVICE"
"10016","DESKTOP-LUGE14R","System.Byte[]","Warning","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'machine-default', 'Local', 'Activation', '{C2F03A33-21F5-47FA-B4BB-156362A2F239}', '{316CDED5-E4AE-4B15-9113-7055D84DCC97}', 'DESKTOP-LUGE14R', 'Malaika', 'S-1-5-21-776856091-2747213066-2907446845-1001', 'LocalHost (Using LRPC)', 'Microsoft.Windows.ShellExperienceHost_10.0.19041.4239_neutral_neutral_cw5n1h2txyewy', 'S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708'","DCOM","System.String[]","18/05/2024 14:10:08","18/05/2024 14:10:08","DESKTOP-LUGE14R\Malaika"
"7040","DESKTOP-LUGE14R","System.Byte[]","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","18/05/2024 14:10:02","18/05/2024 14:10:02","NT AUTHORITY\SYSTEM"
"10016","DESKTOP-LUGE14R","System.Byte[]","Warning","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'machine-default', 'Local', 'Activation', '{C2F03A33-21F5-47FA-B4BB-156362A2F239}', '{316CDED5-E4AE-4B15-9113-7055D84DCC97}', 'DESKTOP-LUGE14R', 'Malaika', 'S-1-5-21-776856091-2747213066-2907446845-1001', 'LocalHost (Using LRPC)', 'Microsoft.Windows.ShellExperienceHost_10.0.19041.4239_neutral_neutral_cw5n1h2txyewy', 'S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708'","DCOM","System.String[]","18/05/2024 14:00:19","18/05/2024 14:00:19","DESKTOP-LUGE14R\Malaika"
"16","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'102', '\??\C:\Users\Malaika\AppData\Local\Packages\Microsoft.ScreenSketch_8wekyb3d8bbwe\Settings\settings.dat', '2', '1'","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 13:51:08","18/05/2024 13:51:08","NT AUTHORITY\SYSTEM"
"10016","DESKTOP-LUGE14R","System.Byte[]","Warning","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'machine-default', 'Local', 'Activation', '{C2F03A33-21F5-47FA-B4BB-156362A2F239}', '{316CDED5-E4AE-4B15-9113-7055D84DCC97}', 'DESKTOP-LUGE14R', 'Malaika', 'S-1-5-21-776856091-2747213066-2907446845-1001', 'LocalHost (Using LRPC)', 'Microsoft.Windows.ShellExperienceHost_10.0.19041.4239_neutral_neutral_cw5n1h2txyewy', 'S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708'","DCOM","System.String[]","18/05/2024 13:51:01","18/05/2024 13:51:01","DESKTOP-LUGE14R\Malaika"
"7040","DESKTOP-LUGE14R","System.Byte[]","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","18/05/2024 13:15:18","18/05/2024 13:15:18","NT AUTHORITY\SYSTEM"
"7040","DESKTOP-LUGE14R","System.Byte[]","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","18/05/2024 13:12:57","18/05/2024 13:12:57","NT AUTHORITY\SYSTEM"
"7040","DESKTOP-LUGE14R","System.Byte[]","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","18/05/2024 12:43:07","18/05/2024 12:43:07","NT AUTHORITY\SYSTEM"
"7040","DESKTOP-LUGE14R","System.Byte[]","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","18/05/2024 12:40:46","18/05/2024 12:40:46","NT AUTHORITY\SYSTEM"
"7040","DESKTOP-LUGE14R","System.Byte[]","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","18/05/2024 12:37:37","18/05/2024 12:37:37","NT AUTHORITY\SYSTEM"
"7040","DESKTOP-LUGE14R","System.Byte[]","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","18/05/2024 12:35:17","18/05/2024 12:35:17","NT AUTHORITY\SYSTEM"
"6013","DESKTOP-LUGE14R","System.Byte[]","Information","The system uptime is 119228 seconds.","EventLog","System.String[]","18/05/2024 12:00:00","18/05/2024 12:00:00",
"7040","DESKTOP-LUGE14R","System.Byte[]","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","18/05/2024 11:37:44","18/05/2024 11:37:44","NT AUTHORITY\SYSTEM"
"1796","DESKTOP-LUGE14R","System.Byte[]","Error","The Secure Boot update failed to update a Secure Boot variable with error -2147020471. For more information, please see https://go.microsoft.com/fwlink/?linkid=2169931","Microsoft-Windows-TPM-WMI","System.String[]","18/05/2024 11:37:13","18/05/2024 11:37:13","NT AUTHORITY\SYSTEM"
"16","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'169', '\??\C:\ProgramData\Packages\Microsoft.XboxGamingOverlay_8wekyb3d8bbwe\S-1-5-21-776856091-2747213066-2907446845-1001\SystemAppData\Helium\Cache\eeb3d9041eb2e394_COM15.dat', '1', '1'","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 11:37:04","18/05/2024 11:37:04","NT AUTHORITY\SYSTEM"
"16","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'107', '\??\C:\Users\Malaika\AppData\Local\Packages\Microsoft.XboxGamingOverlay_8wekyb3d8bbwe\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 11:37:04","18/05/2024 11:37:04","NT AUTHORITY\SYSTEM"
"1","DESKTOP-LUGE14R","System.Byte[]","Information","The system has returned from a low power state.

Sleep Time: 2024-05-18T00:13:04.5483885Z
Wake Time: 2024-05-18T06:34:15.0508483Z

Wake Source: 0","Microsoft-Windows-Power-Troubleshooter","System.String[]","18/05/2024 11:34:16","18/05/2024 11:34:16","NT AUTHORITY\LOCAL SERVICE"
"18","DESKTOP-LUGE14R","System.Byte[]","Information","Windows cannot store Bluetooth authentication codes (link keys) on the local adapter. Bluetooth keyboards might not work in the system BIOS during start-up.","BTHUSB","System.String[]","18/05/2024 11:34:15","18/05/2024 11:34:15",
"27","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '27' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'2', '?'","Microsoft-Windows-Kernel-Boot","System.String[]","18/05/2024 11:34:15","18/05/2024 11:34:15",
"25","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '25' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'1'","Microsoft-Windows-Kernel-Boot","System.String[]","18/05/2024 11:34:15","18/05/2024 11:34:15",
"32","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '32' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0'","Microsoft-Windows-Kernel-Boot","System.String[]","18/05/2024 11:34:15","18/05/2024 11:34:15",
"18","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '18' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'1'","Microsoft-Windows-Kernel-Boot","System.String[]","18/05/2024 11:34:15","18/05/2024 11:34:15",
"30","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '30' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'6799422213858', '4527', '4562', '5908', '5910'","Microsoft-Windows-Kernel-Boot","System.String[]","18/05/2024 11:34:15","18/05/2024 11:34:15",
"105","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '105' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'true', '11286', '12010'","Microsoft-Windows-Kernel-Power","System.String[]","18/05/2024 11:34:15","18/05/2024 11:34:15",
"7021","DESKTOP-LUGE14R","System.Byte[]","Information","7021 - Connection telemetry fields and analysis usage","Netwtw06","System.String[]","18/05/2024 11:34:13","18/05/2024 11:34:13",
"1","DESKTOP-LUGE14R","System.Byte[]","Information","Possible detection of CVE: 2024-05-18T06:34:12.5000000Z
Additional Information: 2024-05-18T00:13:15.5043177Z

This Event is generated when an attempt to exploit a known vulnerability (2024-05-18T06:34:12.5000000Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 11:34:12","18/05/2024 11:34:12",
"107","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '107' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'5', '5', '5', '1601-01-01T00:00:00.0000000Z', '1601-01-01T00:00:00.0000000Z', '0', '0'","Microsoft-Windows-Kernel-Power","System.String[]","18/05/2024 05:13:15","18/05/2024 05:13:15",
"7040","DESKTOP-LUGE14R","System.Byte[]","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","18/05/2024 05:13:07","18/05/2024 05:13:07","NT AUTHORITY\SYSTEM"
"42","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '42' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'5', '5', '6', '4', '7'","Microsoft-Windows-Kernel-Power","System.String[]","18/05/2024 05:13:06","18/05/2024 05:13:06",
"1","DESKTOP-LUGE14R","System.Byte[]","Information","The system has returned from a low power state.

Sleep Time: 2024-05-18T00:13:04.5483885Z
Wake Time: 2024-05-18T00:13:04.5483885Z

Wake Source: 3","Microsoft-Windows-Power-Troubleshooter","System.String[]","18/05/2024 05:13:05","18/05/2024 05:13:05","NT AUTHORITY\LOCAL SERVICE"
"18","DESKTOP-LUGE14R","System.Byte[]","Information","Windows cannot store Bluetooth authentication codes (link keys) on the local adapter. Bluetooth keyboards might not work in the system BIOS during start-up.","BTHUSB","System.String[]","18/05/2024 05:13:05","18/05/2024 05:13:05",
"7021","DESKTOP-LUGE14R","System.Byte[]","Information","7021 - Connection telemetry fields and analysis usage","Netwtw06","System.String[]","18/05/2024 05:13:03","18/05/2024 05:13:03",
"130","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '130' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'15122812', '15122813'","Microsoft-Windows-Kernel-Power","System.String[]","18/05/2024 05:13:02","18/05/2024 05:13:02",
"131","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '131' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'2', '400', '458'","Microsoft-Windows-Kernel-Power","System.String[]","18/05/2024 05:13:02","18/05/2024 05:13:02",
"1","DESKTOP-LUGE14R","System.Byte[]","Information","Possible detection of CVE: 2024-05-18T00:13:02.5000000Z
Additional Information: 2024-05-17T21:13:05.0436337Z

This Event is generated when an attempt to exploit a known vulnerability (2024-05-18T00:13:02.5000000Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 05:13:02","18/05/2024 05:13:02",
"107","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '107' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'4', '4', '4', '2024-05-18T00:13:02.2171150Z', '2024-05-18T00:13:02.2171150Z', '4', '4'","Microsoft-Windows-Kernel-Power","System.String[]","18/05/2024 02:13:05","18/05/2024 02:13:05",
"42","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '42' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'4', '4', '0', '4', '6'","Microsoft-Windows-Kernel-Power","System.String[]","18/05/2024 02:13:02","18/05/2024 02:13:02",
"105","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '105' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'false', '12010', '12010'","Microsoft-Windows-Kernel-Power","System.String[]","18/05/2024 02:12:59","18/05/2024 02:12:59","NT AUTHORITY\SYSTEM"
"7040","DESKTOP-LUGE14R","System.Byte[]","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","18/05/2024 01:25:33","18/05/2024 01:25:33","NT AUTHORITY\SYSTEM"
"7040","DESKTOP-LUGE14R","System.Byte[]","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","18/05/2024 01:23:29","18/05/2024 01:23:29","NT AUTHORITY\SYSTEM"
"7040","DESKTOP-LUGE14R","System.Byte[]","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","18/05/2024 01:05:07","18/05/2024 01:05:07","NT AUTHORITY\SYSTEM"
"7040","DESKTOP-LUGE14R","System.Byte[]","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","18/05/2024 01:03:01","18/05/2024 01:03:01","NT AUTHORITY\SYSTEM"
"10016","DESKTOP-LUGE14R","System.Byte[]","Warning","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'machine-default', 'Local', 'Activation', '{C2F03A33-21F5-47FA-B4BB-156362A2F239}', '{316CDED5-E4AE-4B15-9113-7055D84DCC97}', 'DESKTOP-LUGE14R', 'Malaika', 'S-1-5-21-776856091-2747213066-2907446845-1001', 'LocalHost (Using LRPC)', 'Microsoft.Windows.ShellExperienceHost_10.0.19041.4239_neutral_neutral_cw5n1h2txyewy', 'S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708'","DCOM","System.String[]","18/05/2024 00:30:39","18/05/2024 00:30:39","DESKTOP-LUGE14R\Malaika"
"16","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'165', '\??\C:\ProgramData\Packages\Microsoft.Windows.Photos_8wekyb3d8bbwe\S-1-5-21-776856091-2747213066-2907446845-1001\SystemAppData\Helium\Cache\ec45db51373b988_COM15.dat', '1', '1'","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 00:29:10","18/05/2024 00:29:10","NT AUTHORITY\SYSTEM"
"16","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'119', '\??\C:\Users\Malaika\AppData\Local\Packages\Microsoft.Windows.Photos_8wekyb3d8bbwe\SystemAppData\Helium\UserClasses.dat', '1', '1'","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 00:29:10","18/05/2024 00:29:10","NT AUTHORITY\SYSTEM"
"16","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'112', '\??\C:\Users\Malaika\AppData\Local\Packages\Microsoft.Windows.Photos_8wekyb3d8bbwe\SystemAppData\Helium\User.dat', '1', '1'","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 00:29:10","18/05/2024 00:29:10","NT AUTHORITY\SYSTEM"
"16","DESKTOP-LUGE14R","System.Byte[]","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'104', '\??\C:\Users\Malaika\AppData\Local\Packages\Microsoft.Windows.Photos_8wekyb3d8bbwe\Settings\settings.dat', '20', '7'","Microsoft-Windows-Kernel-General","System.String[]","18/05/2024 00:29:09","18/05/2024 00:29:09","NT AUTHORITY\SYSTEM"
